,name,sub_category,main_category,deadline,launched,status,pledged_usd,goal_usd,duration,year,quarter,profit
2866,THANK YOU FOR COMING,performances,dance,07/03/2014,05/02/2014,successful,20065.99,20000,30,2014,Q2,0.0032995
2536,Thank You For Your Love,residencies,dance,20/12/2014,23/11/2014,successful,2682.85,2435.26,27,2014,Q2,0.101668816
1857,Thank You/A Dance of Gratitude,dance,dance,13/04/2013,02/03/2013,successful,1200,1000,42,2013,Q3,0.2
3693,That's S.I.C Mondays,dance,dance,03/03/2015,29/01/2015,failed,102,1000,33,2015,Q3,NA
1956,The  Goodbye Studies       Tere O'Connor,performances,dance,24/10/2015,22/09/2015,successful,23129,23000,32,2015,Q3,0.005608696
2484,The  History of Black Dance in America,dance,dance,10/02/2011,20/01/2011,failed,0,2500,21,2011,Q2,NA
2525,"The ""A Prayer for the Living"" Project (Canceled)",dance,dance,30/12/2011,30/10/2011,canceled,0,10000,61,2011,Q4,NA
583,"The ""A-Team"" to Perform at the Heritage Festival!",dance,dance,27/04/2013,28/03/2013,failed,155,3000,30,2013,Q2,NA
2645,The 10th Anniversary of the Dance Gallery Festival,dance,dance,12/11/2016,17/10/2016,successful,5088,5000,26,2016,Q2,0.0176
1257,The 10th Annual VeRVE Collisionz Event,performances,dance,20/12/2016,21/10/2016,successful,822,800,60,2016,Q4,0.0275
3606,The 10th edition of the L.A. Dance Invitational,dance,dance,19/12/2010,14/11/2010,failed,328,3000,35,2010,Q3,NA
1940,The 2nd Annual Central Coast Dancer Showcase,dance,dance,10/06/2015,29/05/2015,successful,500,500,12,2015,Q1,0
3696,The 2nd Annual Industry Voice Awards,dance,dance,27/02/2012,28/01/2012,failed,0,5000,30,2012,Q2,NA
3460,The 2nd Annual Richmond Dance Festival!,dance,dance,27/04/2015,24/03/2015,successful,8070,8000,34,2015,Q3,0.00875
3100,The 30th Anniversary Concert of Sachiyo Ito and Company,dance,dance,21/09/2011,14/08/2011,failed,355,2200,38,2011,Q3,NA
1425,The 9th Annual Monsters Dance Show,dance,dance,09/08/2013,10/07/2013,failed,70,15000,30,2013,Q2,NA
3839,THE ALL JOAN SHOW: Cid Pearlman Performance/Joan Jeanrenaud,performances,dance,11/10/2018,12/09/2018,successful,3577,3500,29,2018,Q2,0.022
3849,The Alternative Dairy Selection,dance,dance,26/08/2018,26/07/2018,successful,2643.273724,2572.98266,31,2018,Q3,0.027318903
2311,The Alvin Ailey Exprience for our Youth Dance Ambassadors,workshops,dance,22/12/2015,02/12/2015,failed,5,3000,20,2015,Q2,NA
2987,The Anastasio Project,performances,dance,01/07/2014,11/06/2014,successful,5525,5500,20,2014,Q2,0.004545455
2451,The Annual Ladies of Hip-Hop Festival,dance,dance,08/04/2012,08/02/2012,successful,6146,5000,60,2012,Q4,0.2292
450,the AOMC is SO CLOSE + SO FULL!,dance,dance,01/07/2012,23/05/2012,successful,2361,2000,39,2012,Q3,0.1805
2170,THE APOCALYPSE,dance,dance,12/05/2010,16/04/2010,successful,2058.5,2000,26,2010,Q2,0.02925
3330,The Appalachian Suites Project- Flowers of Darkness,dance,dance,18/12/2011,18/11/2011,failed,0,5000,30,2011,Q2,NA
2634,The Arc to New York,dance,dance,26/09/2013,07/09/2013,successful,5050,5000,19,2013,Q2,0.01
2595,"The Architect, making dance filming sexy!!!",performances,dance,20/06/2014,06/06/2014,successful,5230.78,5111.52,14,2014,Q1,0.023331612
2765,The Art of Human Being,dance,dance,21/03/2014,04/02/2014,successful,3251,2500,45,2014,Q3,0.3004
3067,The Art of Making Dances - Performance and Publication,dance,dance,06/11/2009,13/10/2009,failed,170,500,24,2009,Q2,NA
1924,The Art of Mobility,workshops,dance,31/03/2015,03/02/2015,failed,161,3000,56,2015,Q4,NA
3539,The Arts of Performing,spaces,dance,09/06/2017,10/05/2017,failed,21,250000,30,2017,Q2,NA
3586,The ATSÆ Magazine,dance,dance,26/03/2015,24/02/2015,successful,14061,12000,30,2015,Q2,0.17175
3999,The Audition Room | Performing Arts and Dance School,spaces,dance,18/05/2018,18/04/2018,failed,1,10000,30,2018,Q2,NA
3359,The Austin Ballroom Festival 2015,workshops,dance,08/01/2015,09/12/2014,failed,216,40000,30,2014,Q2,NA
1610,THE BARRACKS KRUMP EVENT,dance,dance,19/08/2014,25/07/2014,failed,0,1000,25,2014,Q2,NA
212,The Beauty For Ashes Project Presents: You're Beautiful,performances,dance,22/03/2015,20/02/2015,successful,2700,2500,30,2015,Q2,0.08
3513,The Being and Nothingness Project,dance,dance,31/03/2015,01/03/2015,successful,15349.57,11784.25,30,2015,Q2,0.302549589
360,THE BETTER HALF: a dance/theater collaboration,dance,dance,16/06/2011,11/05/2011,successful,5154,5000,36,2011,Q3,0.0308
146,The Big Ask for Beach Dance,dance,dance,21/07/2014,21/06/2014,successful,7222.33,7000,30,2014,Q2,0.031761429
2222,The BIG London Skate / UK Speed Skating Championships,dance,dance,04/01/2014,05/11/2013,failed,11.49,65637.26,60,2013,Q4,NA
3124,The Big Move - Final Steps,spaces,dance,01/09/2014,01/08/2014,successful,11000,10000,31,2014,Q3,0.1
995,The Body Becomes the Messenger,performances,dance,02/01/2016,03/12/2015,successful,1025,500,30,2015,Q2,1.05
2886,The Body Discourse Project,performances,dance,12/03/2016,12/02/2016,successful,2442,2240,29,2016,Q2,0.090178571
2521,The Boston Conservatory Senior Dance Performance in NYC,dance,dance,07/03/2016,22/01/2016,successful,1500,1500,45,2016,Q3,0
1000,The Brain Piece,performances,dance,05/05/2017,07/04/2017,successful,12750,12500,28,2017,Q2,0.02
1970,The Brasstown Morris Dancers,dance,dance,06/04/2016,07/03/2016,successful,9301.9,8500,30,2016,Q2,0.094341176
3415,The Brief Kingdom Project,dance,dance,20/04/2015,20/03/2015,successful,4625,4330,31,2015,Q3,0.06812933
3435,The British Beat,dance,dance,16/08/2013,20/07/2013,successful,3040,3000,27,2013,Q2,0.013333333
3774,The Brooklyn Nutcracker at Kings Theatre,performances,dance,31/12/2018,20/11/2018,successful,30483,30000,41,2018,Q3,0.0161
2148,The Brooklyn Nutcracker at the Brooklyn Museum!,performances,dance,19/12/2016,15/11/2016,successful,20651,20000,34,2016,Q3,0.03255
2103,The Brooklyn Nutcracker is Back!,performances,dance,21/12/2017,20/11/2017,successful,25316,25000,31,2017,Q3,0.01264
1997,The Brooklyn Nutcracker Sweet!,performances,dance,15/12/2015,09/11/2015,successful,15582,15000,36,2015,Q3,0.0388
1960,The Burning Man Adventure,dance,dance,22/08/2014,23/07/2014,successful,241,240,30,2014,Q2,0.004166667
2327,The Bus Tour 2016 - a site-specific dance event,performances,dance,08/08/2016,09/07/2016,successful,7035,7000,30,2016,Q2,0.005
2185,The Cafe,performances,dance,29/08/2015,30/07/2015,failed,11,6000,30,2015,Q2,NA
215,The CALLING Christian Dance Company Coming Home Tour,dance,dance,23/05/2014,08/04/2014,failed,150,4000,45,2014,Q3,NA
1529,The Center Dance,dance,dance,07/08/2015,08/07/2015,successful,3000,3000,30,2015,Q2,0
3973,The Center Stage Performing Arts Showcase,performances,dance,12/03/2018,05/02/2018,failed,10,1200,35,2018,Q3,NA
55,The Cheer Institute is Heading To Nationals!!,performances,dance,15/04/2017,13/03/2017,failed,11,2500,33,2017,Q3,NA
883,The Choreographer's Canvas,dance,dance,15/03/2013,13/02/2013,successful,4015,4000,30,2013,Q2,0.00375
3577,The ChoreoJoey Project Presents: The Cordials,performances,dance,22/07/2015,22/06/2015,failed,6,3000,30,2015,Q2,NA
1744,The Church Project,residencies,dance,14/04/2017,13/02/2017,failed,1.07,3744.32,60,2017,Q4,NA
1026,The chuthis. re-work of Nothing Sticks,dance,dance,23/06/2012,24/05/2012,successful,8175,8000,30,2012,Q2,0.021875
321,The Clinking,dance,dance,14/12/2011,20/10/2011,successful,1344,1200,55,2011,Q4,0.12
3268,"THE CLOUD MESSENGER, World Premiere in San Francisco!",dance,dance,26/08/2013,29/07/2013,successful,5244,5000,28,2013,Q2,0.0488
645,the collidEdance intensive: australia,dance,dance,24/05/2013,09/04/2013,successful,8060,8000,45,2013,Q3,0.0075
905,The Compass,dance,dance,07/07/2012,07/06/2012,successful,3661,3300,30,2012,Q2,0.109393939
2906,The Conference Of The Birds - An Epic Tale Of Discovery.,performances,dance,08/11/2014,19/10/2014,successful,5500,4999,20,2014,Q2,0.100220044
474,The Cypher Spot (Step 1): Floor,spaces,dance,16/03/2015,07/02/2015,successful,3560,3500,37,2015,Q3,0.017142857
2126,The Dance About.......Work!!!!!,dance,dance,08/10/2013,08/09/2013,successful,1507,1500,30,2013,Q2,0.004666667
3267,The Dance Cartel presents: WET CLUTCH,dance,dance,22/09/2017,23/08/2017,successful,15750,15000,30,2017,Q2,0.05
3252,The Dance Cartel takes AMERICA,dance,dance,18/06/2014,19/05/2014,successful,18172.43,13000,30,2014,Q2,0.397879231
3071,The Dance Company of Indianapolis Presents The Nutcracker,dance,dance,05/11/2013,12/10/2013,successful,751,750,24,2013,Q2,0.001333333
3184,The Dance Festival at the Center of the Universe,dance,dance,14/06/2014,15/04/2014,successful,15511.01,15000,60,2014,Q4,0.034067333
2384,THE DANCE GALLERY FESTIVAL 2012,dance,dance,26/09/2012,27/08/2012,successful,5000,5000,30,2012,Q2,0
2743,The Dance Gallery Festival 2013,dance,dance,02/10/2013,04/09/2013,successful,4830,4500,28,2013,Q2,0.073333333
3663,The Dance Instead Book Project (Canceled),dance,dance,31/08/2013,30/07/2013,canceled,0,10500,32,2013,Q3,NA
1462,The Dance Instead Book Project (with Philana Marie Boles),dance,dance,01/03/2014,27/01/2014,failed,250,10500,33,2014,Q3,NA
2173,THE DANCE OFF,performances,dance,30/08/2015,24/07/2015,failed,0,1522.63,37,2015,Q3,NA
2238,The Dance Project,dance,dance,30/03/2012,21/02/2012,successful,601,500,38,2012,Q3,0.202
2330,The Dance Team and Friends present THE PAST IS PROLOGUE,dance,dance,14/11/2012,25/10/2012,successful,1037,800,20,2012,Q2,0.29625
1697,The Dance Team presents HUB AND SPOKE,dance,dance,04/09/2011,28/07/2011,successful,1084,900,38,2011,Q3,0.204444444
3357,The Dancer's Sensibility,workshops,dance,03/01/2018,23/12/2017,canceled,20,2570,11,2017,Q1,NA
3274,The Dancers Tarot,dance,dance,05/06/2011,03/04/2011,successful,6943,6500,63,2011,Q4,0.068153846
3059,The Dances and Sounds of the Balkans Project,dance,dance,01/09/2013,18/07/2013,failed,728,40000,45,2013,Q3,NA
314,The Dancing Ecologist,dance,dance,07/07/2010,22/05/2010,successful,1066,1000,46,2010,Q4,0.066
3638,The Dani Jo Company Studio,spaces,dance,08/07/2015,09/05/2015,failed,0,10000,60,2015,Q4,NA
1992,THE DANSE MACABRE,dance,dance,14/10/2013,19/09/2013,successful,1305,1200,25,2013,Q2,0.0875
2878,The Decay Project,residencies,dance,06/08/2015,27/07/2015,successful,2542,2300,10,2015,Q1,0.105217391
1058,The Delicate Hour: a new dance by Molly Shanahan,dance,dance,08/10/2011,24/08/2011,successful,5412.5,5000,45,2011,Q3,0.0825
1639,The Deluge- Rural Dance Tour,performances,dance,19/06/2016,25/05/2016,successful,2636.66,2055.61,25,2016,Q2,0.282665486
1530,The Dirty Little Secrets Burlesque,dance,dance,18/04/2014,04/03/2014,successful,2704,2500,45,2014,Q3,0.0816
2333,The Distance of the Moon: TAKE Dance with Pulse Music Ensemble,dance,dance,10/10/2010,03/09/2010,successful,3070,3000,37,2010,Q3,0.023333333
2127,The Doors Project,dance,dance,08/09/2011,09/08/2011,successful,5464,5000,30,2011,Q2,0.0928
1312,The Dream Studio Renovation,spaces,dance,27/07/2017,27/06/2017,failed,1,10000,30,2017,Q2,NA
3114,The Edge of Us,dance,dance,01/11/2013,01/10/2013,successful,4361,4000,31,2013,Q3,0.09025
1379,The Ekatva Tour - Oneness In ATLANTA,dance,dance,11/06/2012,30/04/2012,failed,1506,8500,42,2012,Q3,NA
2500,The Empower Movement Conference,dance,dance,02/08/2017,03/07/2017,failed,714,50000,30,2017,Q2,NA
23,The Enchanted Forest,performances,dance,04/06/2015,05/05/2015,successful,1195,1000,30,2015,Q2,0.195
2140,The Enchanted Forest: An Irish Fairy Ballet,performances,dance,24/05/2014,24/04/2014,failed,752,3000,30,2014,Q2,NA
813,The End of Men; An Ode to Ocean,performances,dance,08/06/2016,10/05/2016,successful,6442,6442,29,2016,Q2,0
1520,The Engagement Ring Series,dance,dance,10/01/2016,11/11/2015,failed,925,5000,60,2015,Q4,NA
3255,The Enlightened Traveler-A Himalaya Tourism Campaign,dance,dance,20/06/2015,21/04/2015,canceled,10,10000,60,2015,Q4,NA
379,The Enormity of 2,dance,dance,21/11/2012,07/11/2012,successful,1425,1100,14,2012,Q1,0.295454545
1242,The Equus Projects and GALLOP in Prospect Park's Nethermead Meadow,dance,dance,08/11/2010,14/09/2010,successful,5400,5000,55,2010,Q4,0.08
1640,The Equus Projects with Black Label Movement: Bates 2011,dance,dance,13/08/2011,30/06/2011,successful,3065,3000,44,2011,Q3,0.021666667
3347,The ETLE Universe Fall Festival,dance,dance,30/09/2015,31/08/2015,successful,6010.27,6000,30,2015,Q2,0.001711667
342,the evolution of this moment,dance,dance,01/08/2010,01/06/2010,successful,1425,1200,61,2010,Q4,0.1875
1634,The Experience,performances,dance,10/06/2017,05/05/2017,canceled,0,6500,36,2017,Q3,NA
505,The experience of Mental disorder through dance,performances,dance,02/01/2016,03/12/2015,failed,415.13,1086.09,30,2015,Q2,NA
2308,The Farm to Ballet Project,performances,dance,17/02/2016,15/01/2016,successful,5657,5000,33,2016,Q3,0.1314
2512,The fear factor - Cody's Moving Group,dance,dance,15/01/2013,18/12/2012,failed,0,1591.5,28,2012,Q2,NA
2971,The Female Samurai - A Dance research about Japanese culture,residencies,dance,09/06/2017,10/05/2017,successful,1190.71,1144.91,30,2017,Q2,0.040003144
3058,"The Firebird, a Ballez",dance,dance,19/05/2013,25/04/2013,successful,10224,10000,24,2013,Q2,0.0224
1897,"The first civic adaptation of ""American Document"" on tour!",dance,dance,22/01/2011,24/10/2010,failed,220,2000,90,2010,Q4,NA
3910,The first production of Corps Multiple (FR) in the U.S.!,performances,dance,17/12/2018,15/11/2018,successful,752,750,32,2018,Q3,0.002666667
147,The Floating City,dance,dance,31/10/2013,29/09/2013,successful,5413,5000,32,2013,Q3,0.0826
2637,The Floating World,dance,dance,10/04/2011,11/02/2011,successful,10020,10000,58,2011,Q4,0.002
3070,The Florida Ballet Scholarship Program,dance,dance,09/05/2015,09/04/2015,failed,1,1000,30,2015,Q2,NA
3726,The For C.J. Initiative,performances,dance,27/09/2018,28/08/2018,successful,20492,20000,30,2018,Q2,0.0246
3193,The Foreigners' Collective,dance,dance,03/07/2012,18/06/2012,successful,5252,5000,15,2012,Q1,0.0504
2082,The Four Loves,dance,dance,13/04/2015,30/03/2015,successful,1515,1500,14,2015,Q1,0.01
1023,The Friend Tree:Creative Autism Solutions Team,spaces,dance,23/04/2015,24/03/2015,failed,1658,50000,30,2015,Q2,NA
3595,The Friendship Club,residencies,dance,03/09/2014,04/08/2014,successful,3545,3000,30,2014,Q2,0.181666667
1856,The Gallery Dance Collective Needs a Home,spaces,dance,04/11/2016,05/10/2016,failed,11,2500,30,2016,Q2,NA
816,The Garden,dance,dance,30/03/2013,12/03/2013,successful,10095,10000,18,2013,Q2,0.0095
765,The Gay Romeo in Festival/Tokyo 2012,dance,dance,04/11/2012,05/10/2012,successful,3105,3000,30,2012,Q2,0.035
617,The Gay Street Kids Dance Company Chance To Dance In Manila!,dance,dance,05/09/2013,06/08/2013,failed,260,5000,30,2013,Q2,NA
3234,the ghost of my legs /// chrismastersdance,dance,dance,19/11/2012,20/10/2012,successful,5246,5000,30,2012,Q2,0.0492
1551,The Ginger Dance,performances,dance,15/10/2015,15/09/2015,failed,6,105,30,2015,Q2,NA
1434,The Girls Gym Mother-Daughter Dance,dance,dance,04/05/2015,20/03/2015,failed,6,1500,45,2015,Q3,NA
1040,THE GLASS HOUSE - DANCE AHEAD,dance,dance,28/07/2016,30/06/2016,successful,2306.87,2304.24,28,2016,Q2,0.001141374
2503,The Good Parts of Being Alive,dance,dance,02/01/2014,04/12/2013,successful,3479,2000,29,2013,Q2,0.7395
2034,The Good Parts of Being Alive - Boston Center for the Arts,residencies,dance,27/06/2015,28/05/2015,successful,2636,2500,30,2015,Q2,0.0544
1361,The GRAB Productions: Gracefully Reaching Absent Boundaries,dance,dance,16/03/2014,21/02/2014,successful,1355,1111,23,2014,Q2,0.219621962
1059,The Great American Dance Tour of China - World Premiere,dance,dance,02/05/2011,02/03/2011,successful,3700,2000,61,2011,Q4,0.85
1680,The Great Morris Exchange 2013,dance,dance,23/12/2012,23/11/2012,successful,6502,4000,30,2012,Q2,0.6255
1750,The Greeks United All-Star Greek Step ShowcaseÆ,dance,dance,01/12/2012,01/11/2012,failed,60,17500,30,2012,Q2,NA
1861,THE GRIND PROJECT .,dance,dance,07/12/2013,05/11/2013,failed,146.43,1301.6,32,2013,Q3,NA
3427,The Guest Artist Project,residencies,dance,22/05/2014,22/04/2014,failed,150,2000,30,2014,Q2,NA
1570,The Heist Project,dance,dance,07/12/2011,10/11/2011,failed,186,3500,27,2011,Q2,NA
1033,The Helping Friendly Van,dance,dance,16/06/2014,07/06/2014,failed,210,3000,9,2014,Q1,NA
689,The Hidden Truth,performances,dance,20/03/2015,18/02/2015,successful,2423,2000,30,2015,Q2,0.2115
1090,The Hip Hop Dance Expo,workshops,dance,29/03/2015,27/02/2015,failed,2,12500,30,2015,Q2,NA
705,The Hip Hop Symphony,dance,dance,01/03/2013,02/01/2013,failed,122,11500,58,2013,Q4,NA
2520,The History of Black Dance in America,performances,dance,10/12/2014,10/11/2014,successful,26549,25000,30,2014,Q2,0.06196
2141,The History Of Horror Dance Project,dance,dance,16/11/2013,16/10/2013,failed,10,5000,31,2013,Q3,NA
2291,The Hot Rhythm Holiday,workshops,dance,23/07/2012,23/06/2012,successful,8787,7500,30,2012,Q2,0.1716
2636,"The House of Om - Barefoot, Wild & Free",spaces,dance,07/05/2016,07/04/2016,failed,1775,7500,30,2016,Q2,NA
3724,The Hubbard Collective's Premiere at Highways,performances,dance,30/06/2018,30/05/2018,successful,1660,1500,31,2018,Q3,0.106666667
982,The Jigglewatts Burlesque Revue 2013 TRAIL OF BLING TOUR,dance,dance,17/08/2013,18/07/2013,successful,3476,3000,30,2013,Q2,0.158666667
1229,The Joffrey Ballet Concert Group Tours to China,dance,dance,10/10/2014,13/09/2014,successful,50514,50000,27,2014,Q2,0.01028
530,The Journey of the Pole,spaces,dance,30/04/2015,26/03/2015,failed,10,5000,35,2015,Q3,NA
2093,The Kernaghan Maiden Voyage,dance,dance,26/02/2011,22/01/2011,successful,4276,3000,35,2011,Q3,0.425333333
429,The Kreativz Collective - performance space,dance,dance,19/12/2012,19/11/2012,failed,280,3500,30,2012,Q2,NA
476,THE LATIN CHOREOGRAPHERS FESTIVAL 5th Anniversary!!,dance,dance,16/06/2012,15/05/2012,successful,3010,2000,32,2012,Q3,0.505
3719,The Life in Plastic,performances,dance,13/08/2018,26/07/2018,successful,1501,1500,18,2018,Q2,0.000666667
3704,"The Lion, the Witch, and the Wardrobe Ballet Premiere",performances,dance,01/05/2015,02/04/2015,successful,7027,5000,29,2015,Q2,0.4054
3501,The Llama Dance,performances,dance,04/08/2014,05/07/2014,failed,116.99,464.25,30,2014,Q2,NA
227,The Lori Leshner Dance Project,dance,dance,05/05/2014,04/04/2014,successful,6072,4000,31,2014,Q3,0.518
2994,The Lost Christmas Eve Theatrical Dance Production,dance,dance,05/05/2011,04/02/2011,canceled,0,6000,90,2011,Q4,NA
2569,The Love 2 Dance Academy,dance,dance,18/12/2016,18/11/2016,failed,6.12,66146.48,30,2016,Q2,NA
1716,"The Luna Troop presents ""Places,"" and we need one to perform",dance,dance,23/07/2012,18/07/2012,successful,1560.33,1500,5,2012,Q1,0.04022
1211,The Luna Troop presents Tides: An Evening of Changes,dance,dance,16/07/2013,09/07/2013,successful,2165.42,2000,7,2013,Q1,0.08271
3791,The MÈnage ‡† Trois Burlesque goes to the NOLA Burlesque Fest,dance,dance,20/08/2011,21/07/2011,successful,520,400,30,2011,Q2,0.3
708,The Magic Word - a new ballet for a children's audience,performances,dance,09/07/2014,09/06/2014,failed,421.15,25680.09,30,2014,Q2,NA
366,The Making Room,dance,dance,04/12/2017,02/11/2017,successful,8141,8000,32,2017,Q3,0.017625
447,The Male Perspective,dance,dance,06/07/2012,14/05/2012,successful,2515,2500,53,2012,Q4,0.006
431,The Masquerade Mythic 2015,dance,dance,04/04/2014,06/03/2014,failed,166,15000,29,2014,Q2,NA
1537,The Material of Attention,performances,dance,25/05/2015,05/05/2015,successful,3547,3500,20,2015,Q2,0.013428571
483,The Materiality of Impermanence,dance,dance,12/12/2010,13/10/2010,successful,4891,3000,60,2010,Q4,0.630333333
